Date,Transaction Description,Category,Amount,Type,UserID,TransactionID,Currency,Merchant,Account Name
5/22/2019,Power Company purchase in Internet,Internet,173.34,Expense,US002,APTD4862,USD,Power Company,Silver Card
10/5/2018,Barbershop purchase in Haircut,Haircut,47.62,Expense,US002,APTD4863,USD,Barbershop,Checking
3/27/2018,American Tavern purchase in Alcohol & Bars,Alcohol & Bars,127.03,Expense,US002,APTD4864,USD,American Tavern,Checking
11/8/2019,City Water Charges purchase in Coffee Shops,Coffee Shops,100.6,Income,US004,APTD4865,USD,City Water Charges,Checking
3/29/2019,Biweekly Paycheck purchase in Coffee Shops,Coffee Shops,115.15,Income,US002,APTD4866,USD,Biweekly Paycheck,Silver Card
6/23/2018,City Water Charges purchase in Credit Card Payment,Credit Card Payment,113.4,Expense,US005,APTD4867,USD,City Water Charges,Platinum Card
3/12/2018,American Tavern purchase in Shopping,Shopping,52.69,Income,US003,APTD4868,USD,American Tavern,Checking
4/2/2019,Power Company purchase in Groceries,Groceries,35.98,Expense,US004,APTD4869,USD,Power Company,Platinum Card
6/22/2018,Grocery Store purchase in Credit Card Payment,Credit Card Payment,139.22,Expense,US003,APTD4870,USD,Grocery Store,Checking
7/24/2018,Amazon purchase in Credit Card Payment,Credit Card Payment,107.82,Expense,US006,APTD4871,USD,Amazon,Platinum Card
5/31/2018,Credit Card Payment purchase in Paycheck,Paycheck,135.84,Income,US003,APTD4872,USD,Credit Card Payment,Platinum Card
9/10/2019,Wendy's purchase in Groceries,Groceries,189.07,Expense,US004,APTD4873,USD,Wendy's,Checking
6/13/2019,Mortgage Payment purchase in Credit Card Payment,Credit Card Payment,199.48,Income,US002,APTD4874,USD,Mortgage Payment,Checking
6/2/2018,Brunch Restaurant purchase in Paycheck,Paycheck,121.74,Expense,US002,APTD4875,USD,Brunch Restaurant,Checking
9/21/2018,Phone Company purchase in Groceries,Groceries,173.5,Income,US002,APTD4876,USD,Phone Company,Checking
12/21/2018,Grocery Store purchase in Credit Card Payment,Credit Card Payment,45.93,Income,US004,APTD4877,USD,Grocery Store,Checking
7/12/2018,Power Company purchase in Gas & Fuel,Gas & Fuel,124.27,Expense,US004,APTD4878,USD,Power Company,Checking
1/11/2019,Credit Card Payment purchase in Utilities,Utilities,3.61,Income,US005,APTD4879,USD,Credit Card Payment,Platinum Card
6/3/2019,Spotify purchase in Gas & Fuel,Gas & Fuel,193.96,Expense,US002,APTD4880,USD,Spotify,Silver Card
1/6/2019,Credit Card Payment purchase in Haircut,Haircut,63.65,Income,US003,APTD4881,USD,Credit Card Payment,Platinum Card
11/30/2018,Spotify purchase in Gas & Fuel,Gas & Fuel,112.37,Expense,US006,APTD4882,USD,Spotify,Platinum Card
11/26/2018,Spotify purchase in Groceries,Groceries,45.35,Expense,US004,APTD4883,USD,Spotify,Platinum Card
10/18/2019,Brewing Company purchase in Auto Insurance,Auto Insurance,193.58,Income,US003,APTD4884,USD,Brewing Company,Silver Card
8/27/2018,Brunch Restaurant purchase in Groceries,Groceries,8.11,Expense,US003,APTD4885,USD,Brunch Restaurant,Checking
4/21/2018,Credit Card Payment purchase in Credit Card Payment,Credit Card Payment,175.32,Income,US003,APTD4886,USD,Credit Card Payment,Platinum Card
10/14/2019,Grocery Store purchase in Home Improvement,Home Improvement,189.66,Expense,US004,APTD4887,USD,Grocery Store,Checking
8/12/2018,Netflix purchase in Auto Insurance,Auto Insurance,116.89,Income,US005,APTD4888,USD,Netflix,Platinum Card
1/17/2018,Credit Card Payment purchase in Gas & Fuel,Gas & Fuel,157.09,Income,US003,APTD4889,USD,Credit Card Payment,Platinum Card
7/3/2019,Credit Card Payment purchase in Groceries,Groceries,165.16,Expense,US004,APTD4890,USD,Credit Card Payment,Checking
9/28/2018,Grocery Store purchase in Music,Music,157.85,Income,US006,APTD4891,USD,Grocery Store,Silver Card
10/1/2018,Spotify purchase in Paycheck,Paycheck,159.94,Expense,US002,APTD4892,USD,Spotify,Silver Card
9/17/2019,Grocery Store purchase in Mobile Phone,Mobile Phone,109.8,Income,US006,APTD4893,USD,Grocery Store,Checking
7/7/2018,Grocery Store purchase in Utilities,Utilities,179.37,Income,US005,APTD4894,USD,Grocery Store,Platinum Card
9/28/2018,State Farm purchase in Credit Card Payment,Credit Card Payment,1.93,Expense,US005,APTD4895,USD,State Farm,Checking
12/20/2018,Internet Service Provider purchase in Alcohol & Bars,Alcohol & Bars,141.33,Expense,US006,APTD4896,USD,Internet Service Provider,Platinum Card
10/5/2019,Chick-Fil-A purchase in Credit Card Payment,Credit Card Payment,39.81,Expense,US002,APTD4897,USD,Chick-Fil-A,Silver Card
8/31/2018,City Water Charges purchase in Credit Card Payment,Credit Card Payment,154.14,Income,US002,APTD4898,USD,City Water Charges,Silver Card
11/8/2019,Grocery Store purchase in Shopping,Shopping,177.44,Expense,US004,APTD4899,USD,Grocery Store,Platinum Card
3/1/2019,Credit Card Payment purchase in Haircut,Haircut,46.11,Income,US002,APTD4900,USD,Credit Card Payment,Silver Card
3/2/2018,Grocery Store purchase in Restaurants,Restaurants,96.86,Income,US004,APTD4901,USD,Grocery Store,Platinum Card
3/17/2019,Brewing Company purchase in Home Improvement,Home Improvement,177.05,Expense,US002,APTD4902,USD,Brewing Company,Platinum Card
10/28/2018,Brunch Restaurant purchase in Music,Music,23.7,Expense,US002,APTD4903,USD,Brunch Restaurant,Platinum Card
4/17/2018,Grocery Store purchase in Restaurants,Restaurants,157.47,Income,US005,APTD4904,USD,Grocery Store,Checking
4/21/2018,American Tavern purchase in Internet,Internet,89.04,Expense,US002,APTD4905,USD,American Tavern,Platinum Card
10/30/2018,Grocery Store purchase in Credit Card Payment,Credit Card Payment,115.58,Income,US005,APTD4906,USD,Grocery Store,Platinum Card
1/24/2020,Starbucks purchase in Restaurants,Restaurants,43.52,Expense,US006,APTD4907,USD,Starbucks,Platinum Card
5/17/2018,Credit Card Payment purchase in Groceries,Groceries,41.28,Income,US005,APTD4908,USD,Credit Card Payment,Platinum Card
6/28/2019,Credit Card Payment purchase in Groceries,Groceries,176.07,Expense,US003,APTD4909,USD,Credit Card Payment,Silver Card
4/17/2018,Shell purchase in Paycheck,Paycheck,58.63,Income,US002,APTD4910,USD,Shell,Platinum Card
6/24/2018,Credit Card Payment purchase in Alcohol & Bars,Alcohol & Bars,39,Income,US003,APTD4911,USD,Credit Card Payment,Silver Card
9/16/2018,Credit Card Payment purchase in Restaurants,Restaurants,36.19,Income,US004,APTD4912,USD,Credit Card Payment,Checking
6/16/2019,Credit Card Payment purchase in Paycheck,Paycheck,52.22,Expense,US002,APTD4913,USD,Credit Card Payment,Checking
5/19/2019,Belgian Restaurant purchase in Credit Card Payment,Credit Card Payment,102.81,Income,US006,APTD4914,USD,Belgian Restaurant,Silver Card
3/9/2019,Credit Card Payment purchase in Shopping,Shopping,2.4,Income,US002,APTD4915,USD,Credit Card Payment,Platinum Card
11/11/2018,Biweekly Paycheck purchase in Gas & Fuel,Gas & Fuel,21.45,Income,US003,APTD4916,USD,Biweekly Paycheck,Platinum Card
3/20/2018,American Tavern purchase in Groceries,Groceries,172.83,Expense,US004,APTD4917,USD,American Tavern,Platinum Card
9/29/2019,Starbucks purchase in Credit Card Payment,Credit Card Payment,142.18,Income,US002,APTD4918,USD,Starbucks,Silver Card
6/29/2018,Netflix purchase in Haircut,Haircut,162.43,Expense,US003,APTD4919,USD,Netflix,Silver Card
2/14/2018,Grocery Store purchase in Shopping,Shopping,121.88,Expense,US006,APTD4920,USD,Grocery Store,Checking
6/24/2019,Japanese Restaurant purchase in Utilities,Utilities,103.69,Expense,US003,APTD4921,USD,Japanese Restaurant,Silver Card
6/20/2019,Biweekly Paycheck purchase in Credit Card Payment,Credit Card Payment,23.46,Expense,US005,APTD4922,USD,Biweekly Paycheck,Platinum Card
7/17/2019,BP purchase in Mortgage & Rent,Mortgage & Rent,121.84,Expense,US006,APTD4923,USD,BP,Platinum Card
6/27/2019,Credit Card Payment purchase in Shopping,Shopping,197.37,Income,US006,APTD4924,USD,Credit Card Payment,Checking
8/5/2018,Biweekly Paycheck purchase in Paycheck,Paycheck,13.2,Expense,US002,APTD4925,USD,Biweekly Paycheck,Silver Card
9/24/2018,Gas Company purchase in Paycheck,Paycheck,155.1,Income,US002,APTD4926,USD,Gas Company,Platinum Card
9/20/2019,Barbershop purchase in Home Improvement,Home Improvement,175.83,Income,US006,APTD4927,USD,Barbershop,Silver Card
6/14/2018,BP purchase in Paycheck,Paycheck,57.95,Income,US003,APTD4928,USD,BP,Platinum Card
3/20/2019,Netflix purchase in Shopping,Shopping,199.02,Expense,US003,APTD4929,USD,Netflix,Silver Card
11/7/2018,Hardware Store purchase in Utilities,Utilities,70.29,Income,US002,APTD4930,USD,Hardware Store,Platinum Card
12/6/2018,Hardware Store purchase in Restaurants,Restaurants,32.41,Expense,US006,APTD4931,USD,Hardware Store,Checking
4/21/2018,Credit Card Payment purchase in Home Improvement,Home Improvement,198.83,Expense,US003,APTD4932,USD,Credit Card Payment,Platinum Card
6/11/2018,Gas Company purchase in Movies & DVDs,Movies & DVDs,25.9,Income,US002,APTD4933,USD,Gas Company,Checking
7/22/2018,Amazon purchase in Home Improvement,Home Improvement,169.35,Expense,US005,APTD4934,USD,Amazon,Silver Card
12/19/2018,Mexican Restaurant purchase in Paycheck,Paycheck,182.72,Expense,US006,APTD4935,USD,Mexican Restaurant,Platinum Card
10/17/2018,Netflix purchase in Mobile Phone,Mobile Phone,117.7,Income,US005,APTD4936,USD,Netflix,Checking
5/4/2019,Shell purchase in Music,Music,184.12,Expense,US002,APTD4937,USD,Shell,Platinum Card
11/9/2018,Internet Service Provider purchase in Mobile Phone,Mobile Phone,183.02,Income,US004,APTD4938,USD,Internet Service Provider,Platinum Card
6/25/2018,Brewing Company purchase in Internet,Internet,90.12,Income,US003,APTD4939,USD,Brewing Company,Platinum Card
3/25/2018,Shell purchase in Auto Insurance,Auto Insurance,55.57,Expense,US005,APTD4940,USD,Shell,Checking
7/25/2018,Credit Card Payment purchase in Paycheck,Paycheck,173.65,Expense,US002,APTD4941,USD,Credit Card Payment,Platinum Card
8/14/2018,Starbucks purchase in Credit Card Payment,Credit Card Payment,135.22,Income,US002,APTD4942,USD,Starbucks,Checking
9/9/2018,Mortgage Payment purchase in Restaurants,Restaurants,145.43,Expense,US004,APTD4943,USD,Mortgage Payment,Checking
3/2/2019,BP purchase in Shopping,Shopping,57.52,Income,US006,APTD4944,USD,BP,Platinum Card
8/13/2019,Credit Card Payment purchase in Credit Card Payment,Credit Card Payment,111.14,Expense,US002,APTD4945,USD,Credit Card Payment,Checking
4/2/2019,Phone Company purchase in Home Improvement,Home Improvement,123.62,Income,US005,APTD4946,USD,Phone Company,Platinum Card
3/1/2018,Credit Card Payment purchase in Shopping,Shopping,49.31,Income,US003,APTD4947,USD,Credit Card Payment,Platinum Card
4/17/2019,Gas Company purchase in Utilities,Utilities,114.99,Income,US002,APTD4948,USD,Gas Company,Checking
8/12/2019,Starbucks purchase in Credit Card Payment,Credit Card Payment,44.02,Expense,US003,APTD4949,USD,Starbucks,Checking
9/6/2019,Credit Card Payment purchase in Restaurants,Restaurants,72.69,Expense,US003,APTD4950,USD,Credit Card Payment,Silver Card
10/17/2018,Netflix purchase in Utilities,Utilities,133.93,Income,US006,APTD4951,USD,Netflix,Silver Card
3/29/2019,Grocery Store purchase in Television,Television,139.34,Expense,US002,APTD4952,USD,Grocery Store,Checking
2/21/2019,Hardware Store purchase in Internet,Internet,101.71,Expense,US005,APTD4953,USD,Hardware Store,Silver Card
7/17/2018,Credit Card Payment purchase in Home Improvement,Home Improvement,194.11,Expense,US002,APTD4954,USD,Credit Card Payment,Silver Card
5/7/2018,State Farm purchase in Utilities,Utilities,29.28,Income,US004,APTD4955,USD,State Farm,Platinum Card
11/23/2018,Shell purchase in Utilities,Utilities,85.14,Income,US003,APTD4956,USD,Shell,Silver Card
8/8/2019,Amazon purchase in Paycheck,Paycheck,99.06,Expense,US004,APTD4957,USD,Amazon,Checking
11/30/2019,Biweekly Paycheck purchase in Groceries,Groceries,127.43,Income,US006,APTD4958,USD,Biweekly Paycheck,Platinum Card
12/21/2018,Bojangles purchase in Credit Card Payment,Credit Card Payment,11.13,Expense,US004,APTD4959,USD,Bojangles,Silver Card
7/16/2019,Biweekly Paycheck purchase in Paycheck,Paycheck,168.83,Income,US002,APTD4960,USD,Biweekly Paycheck,Platinum Card
7/23/2018,Mexican Restaurant purchase in Gas & Fuel,Gas & Fuel,180.77,Expense,US006,APTD4961,USD,Mexican Restaurant,Platinum Card
4/9/2018,BP purchase in Restaurants,Restaurants,83.73,Income,US003,APTD4962,USD,BP,Silver Card
9/26/2019,Movie Theater purchase in Utilities,Utilities,159.87,Income,US005,APTD4963,USD,Movie Theater,Platinum Card
10/11/2019,State Farm purchase in Gas & Fuel,Gas & Fuel,163.03,Expense,US006,APTD4964,USD,State Farm,Platinum Card
8/23/2018,Grocery Store purchase in Paycheck,Paycheck,79.85,Income,US002,APTD4965,USD,Grocery Store,Platinum Card
9/24/2018,Credit Card Payment purchase in Mobile Phone,Mobile Phone,87.01,Income,US006,APTD4966,USD,Credit Card Payment,Checking
4/5/2019,Pizza Place purchase in Utilities,Utilities,83.15,Expense,US005,APTD4967,USD,Pizza Place,Platinum Card
11/1/2018,Credit Card Payment purchase in Utilities,Utilities,98.6,Expense,US006,APTD4968,USD,Credit Card Payment,Checking
2/27/2019,Thai Restaurant purchase in Internet,Internet,3.07,Expense,US004,APTD4969,USD,Thai Restaurant,Platinum Card
8/23/2018,Shell purchase in Credit Card Payment,Credit Card Payment,143.51,Expense,US005,APTD4970,USD,Shell,Checking
2/26/2019,Phone Company purchase in Utilities,Utilities,90.48,Income,US005,APTD4971,USD,Phone Company,Silver Card
9/20/2018,Biweekly Paycheck purchase in Home Improvement,Home Improvement,193.49,Expense,US005,APTD4972,USD,Biweekly Paycheck,Checking
6/25/2018,Internet Service Provider purchase in Utilities,Utilities,199.33,Income,US003,APTD4973,USD,Internet Service Provider,Platinum Card
2/19/2018,Credit Card Payment purchase in Groceries,Groceries,138.36,Income,US003,APTD4974,USD,Credit Card Payment,Platinum Card
7/25/2019,Hardware Store purchase in Electronics & Software,Electronics & Software,162.25,Income,US002,APTD4975,USD,Hardware Store,Platinum Card
3/11/2018,Amazon purchase in Internet,Internet,148.48,Expense,US003,APTD4976,USD,Amazon,Silver Card
5/12/2018,Credit Card Payment purchase in Shopping,Shopping,196.67,Expense,US004,APTD4977,USD,Credit Card Payment,Checking
4/20/2018,City Water Charges purchase in Groceries,Groceries,107.25,Expense,US003,APTD4978,USD,City Water Charges,Checking
6/5/2019,Starbucks purchase in Internet,Internet,140.5,Income,US003,APTD4979,USD,Starbucks,Silver Card
4/5/2018,Starbucks purchase in Haircut,Haircut,111,Income,US006,APTD4980,USD,Starbucks,Platinum Card
11/18/2018,Internet Service Provider purchase in Groceries,Groceries,183.58,Expense,US003,APTD4981,USD,Internet Service Provider,Platinum Card
6/26/2019,Starbucks purchase in Mortgage & Rent,Mortgage & Rent,10.74,Expense,US004,APTD4982,USD,Starbucks,Platinum Card
8/17/2019,American Tavern purchase in Coffee Shops,Coffee Shops,50.98,Income,US003,APTD4983,USD,American Tavern,Checking
3/25/2018,Credit Card Payment purchase in Music,Music,52.78,Expense,US003,APTD4984,USD,Credit Card Payment,Platinum Card
9/8/2019,BP purchase in Gas & Fuel,Gas & Fuel,132.28,Expense,US004,APTD4985,USD,BP,Platinum Card
4/24/2019,Movie Theater purchase in Credit Card Payment,Credit Card Payment,137.36,Income,US006,APTD4986,USD,Movie Theater,Platinum Card
5/29/2019,Internet Service Provider purchase in Electronics & Software,Electronics & Software,193.22,Income,US005,APTD4987,USD,Internet Service Provider,Checking
7/24/2019,Credit Card Payment purchase in Restaurants,Restaurants,6.78,Expense,US005,APTD4988,USD,Credit Card Payment,Checking
7/8/2018,Gas Company purchase in Gas & Fuel,Gas & Fuel,71.94,Expense,US002,APTD4989,USD,Gas Company,Platinum Card
4/4/2019,Greek Restaurant purchase in Restaurants,Restaurants,187.81,Expense,US002,APTD4990,USD,Greek Restaurant,Platinum Card
4/28/2018,Netflix purchase in Credit Card Payment,Credit Card Payment,22.03,Income,US002,APTD4991,USD,Netflix,Platinum Card
6/27/2018,State Farm purchase in Internet,Internet,146.94,Expense,US005,APTD4992,USD,State Farm,Platinum Card
6/22/2018,Barbershop purchase in Paycheck,Paycheck,120.7,Income,US006,APTD4993,USD,Barbershop,Platinum Card
5/8/2019,Amazon purchase in Internet,Internet,69.71,Income,US002,APTD4994,USD,Amazon,Platinum Card
5/14/2019,Netflix purchase in Utilities,Utilities,104.4,Expense,US006,APTD4995,USD,Netflix,Checking
5/8/2018,Credit Card Payment purchase in Credit Card Payment,Credit Card Payment,132.31,Expense,US003,APTD4996,USD,Credit Card Payment,Platinum Card
8/30/2019,City Water Charges purchase in Credit Card Payment,Credit Card Payment,127.38,Income,US003,APTD4997,USD,City Water Charges,Checking
10/18/2018,Credit Card Payment purchase in Shopping,Shopping,88.28,Income,US002,APTD4998,USD,Credit Card Payment,Checking
10/12/2019,Roadside Diner purchase in Groceries,Groceries,100.09,Income,US003,APTD4999,USD,Roadside Diner,Silver Card
11/25/2018,Biweekly Paycheck purchase in Home Improvement,Home Improvement,194.13,Expense,US004,APTD5000,USD,Biweekly Paycheck,Silver Card
4/27/2018,Credit Card Payment purchase in Credit Card Payment,Credit Card Payment,99.62,Income,US005,APTD5001,USD,Credit Card Payment,Platinum Card
8/7/2018,Brunch Restaurant purchase in Utilities,Utilities,53.38,Income,US002,APTD5002,USD,Brunch Restaurant,Platinum Card
10/16/2019,Gas Company purchase in Groceries,Groceries,83.11,Expense,US006,APTD5003,USD,Gas Company,Checking
11/22/2018,Netflix purchase in Paycheck,Paycheck,74.71,Income,US004,APTD5004,USD,Netflix,Checking
8/21/2018,Wendy's purchase in Credit Card Payment,Credit Card Payment,25.77,Expense,US002,APTD5005,USD,Wendy's,Platinum Card
10/21/2019,City Water Charges purchase in Groceries,Groceries,26.01,Expense,US004,APTD5006,USD,City Water Charges,Checking
12/14/2018,Starbucks purchase in Shopping,Shopping,52.99,Income,US005,APTD5007,USD,Starbucks,Platinum Card
6/6/2018,Spotify purchase in Paycheck,Paycheck,7.95,Income,US002,APTD5008,USD,Spotify,Silver Card
9/4/2019,Grocery Store purchase in Internet,Internet,118.45,Income,US004,APTD5009,USD,Grocery Store,Silver Card
11/23/2019,Netflix purchase in Groceries,Groceries,76.3,Expense,US002,APTD5010,USD,Netflix,Checking
11/1/2018,Phone Company purchase in Shopping,Shopping,196.19,Income,US006,APTD5011,USD,Phone Company,Checking
9/25/2018,German Restaurant purchase in Credit Card Payment,Credit Card Payment,190.03,Expense,US003,APTD5012,USD,German Restaurant,Platinum Card
